raw_affiliation_string,label
"CERMES3- INSERM U988 - CNRS UMR 8211 - EHESS - Paris Descartes University, 45 rue des Saints-Pères, 75270, Cedex 06, France.","French National Centre for Scientific Research {https://ror.org/02feahw73}|Paris Descartes University {https://ror.org/0220k9r37}|School for Advanced Studies in the Social Sciences {https://ror.org/02d9dg697}|Inserm {https://ror.org/02vjkv261}|Center for Research in Medicine, Science, Health, Mental Health and Society {https://ror.org/02v2jyq75}"
Neurology Department University Hospital Center Clermont‐Ferrand France,Centre Hospitalier Universitaire de Clermont-Ferrand {https://ror.org/02tcf7a68}
"LESIA, Observatoire de Paris, PSL Research University, CNRS, Sorbonne Universités, UPMC Université Paris 06, Université Paris Diderot, Sorbonne Paris Cité, 92195 Meudon, France.",French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire d’études spatiales et d’instrumentation en astrophysique {https://ror.org/02eptjh02}|Sorbonne Université {https://ror.org/02en5vm52}|Paris Diderot University {https://ror.org/02n7qrg46}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|Paris Observatory {https://ror.org/029nkcm90}|Sorbonne Paris Cité {https://ror.org/001z21q04}
"Service d’imagerie medicale, CHU Nimes, Univ Montpellier, Medical Imaging Group Nimes, Nîmes Cedex 9, France",University of Montpellier {https://ror.org/051escj72}|Centre Hospitalier Universitaire de Nîmes {https://ror.org/0275ye937}
"Centre Emile Durkheim, UMR CNRS 5116, université de Bordeaux, 12, avenue Camille Jullian, 33607 Pessac cedex, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Bordeaux {https://ror.org/057qpr032}|Centre Émile Durkheim {https://ror.org/01k7w0p97}
"Ecole d'Ingénieurs de Purpan, 75 Voie du Toec, 31076 Toulouse, France",Purpan Engineering School {https://ror.org/008bwpw24}
"Digestive Endoscopy Unit, University Hospital, Nantes.",Centre Hospitalier Universitaire de Nantes {https://ror.org/05c1qsg97}
"Sorbonne Université, CNRS, LIP6 UMR 7606, 4 place Jussieu 75005, Paris, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|Laboratoire de Recherche en Informatique de Paris 6 {https://ror.org/05krcen59}
"Department of Geriatrics, CHU Lille, Lille, F-59000, France.",Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}
"Service de Neurologie, GHU Paris Psychiatrie Neurosciences, Hôpital Sainte-Anne Paris, Paris University, Inserm 1266, 1 rue Cabanis, 75014 Paris, France",Université Paris Cité {https://ror.org/05f82e368}|Centre Hospitalier Sainte-Anne {https://ror.org/02kxjxy06}|Inserm {https://ror.org/02vjkv261}|GHU Paris psychiatrie & neurosciences {https://ror.org/040pk9f39}
"Laboratoire Stress Immunité Pathogènes, EA7300, Faculté de Médecine, 9 avenue de la Forêt de Haye, 54505 Vandoeuvre-les-Nancy, France.","Stress, immunité, pathogènes {https://ror.org/04f50n919}"
"Univ Rennes, Ecole Nationale Supérieure de Chimie de Rennes, CNRS, ISCR-UMR 6226, 35000, Rennes, France.",Institut des Sciences Chimiques de Rennes {https://ror.org/00adwkx90}|University of Rennes {https://ror.org/015m7wh34}|École Nationale Supérieure de Chimie de Rennes {https://ror.org/01h0ffh48}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"INSERM 1052/CNRS 5286/UCBL, Lyon, France",Claude Bernard University Lyon 1 {https://ror.org/029brtt94}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Inserm {https://ror.org/02vjkv261}|Cancer Research Center of Lyon {https://ror.org/02mgw3155}
"Département de Dermatologie, Centre de Référence des Neurofibromatoses, Hôpital Henri-Mondor, AP-HP, Créteil, France.",Assistance Publique – Hôpitaux de Paris {https://ror.org/00pg5jh14}|Hôpitaux Universitaires Henri-Mondor {https://ror.org/033yb0967}|Centre Hospitalier Universitaire Henri-Mondor {https://ror.org/04m61mj84}
"CHArt Laboratory, ESPE of the Créteil Academy, University of East-Paris Créteil Val-de-Marne, France",Université Paris-Est Créteil {https://ror.org/05ggc9x40}|Laboratoire Cognitions Humaine et Artificielle {https://ror.org/02k8f5n40}
"Service de Dermatologie, Hôpital Henri Mondor, Créteil, France.",Hôpitaux Universitaires Henri-Mondor {https://ror.org/033yb0967}|Centre Hospitalier Universitaire Henri-Mondor {https://ror.org/04m61mj84}
"Department of Clinical Hematology, Faculté de Médecine Montpellier-Nîmes, University Hospital of Nîmes, Nîmes, France.",Centre Hospitalier Universitaire de Nîmes {https://ror.org/0275ye937}
"AgroParistechUMR EcoFoG (CNRS, Inra, Université des Antilles, Université de la Guyane, Cirad) Kourou French Guiana",French National Centre for Scientific Research {https://ror.org/02feahw73}|University of French Guiana {https://ror.org/00nb39k71}|Université des Antilles {https://ror.org/02ryfmr77}|AgroParisTech {https://ror.org/02kbmgc12}|Ecology of Guianan Forests {https://ror.org/04q9vef57}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}
"Toulouse University, INPT, CNRS, LGC, F-31432 Toulouse Cedex 04, France",National Polytechnic Institute of Toulouse {https://ror.org/033p9g875}|Laboratoire de Génie Chimique {https://ror.org/003jnac13}|French National Centre for Scientific Research {https://ror.org/02feahw73}|University of Toulouse {https://ror.org/017tgbk05}
"ERT 1074 Géomatériaux – GET UMR 5563 CNRS – Université de Toulouse, Toulouse, France",Université de Toulouse {https://ror.org/004raaa70}|Géosciences Environnement Toulouse {https://ror.org/05k0qmv73}|French National Centre for Scientific Research {https://ror.org/02feahw73}
"iLumens, Department of Medical Simulation, Paris Descartes University, Paris, France.",Paris Descartes University {https://ror.org/0220k9r37}
"IMT Atlantique, Lab-STICC, UMR CNRS 6285, F-29238 Brest, France",IMT Atlantique {https://ror.org/030hj3061}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Laboratoire des Sciences et Techniques de l’Information de la Communication et de la Connaissance {https://ror.org/0266kfd37}
"Univ. Lille, Inserm, CHU Lille, CIC 1403 - Centre d’investigation clinique, 59000 Lille, France",Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}|University of Lille {https://ror.org/02kzqn938}|Inserm {https://ror.org/02vjkv261}|Centre d'Investigation Clinique - Innovation Technologique de Lille {https://ror.org/04p4jgt68}
"Leasp, 1027-INSERM (French National Institute of Health and Medical Research), Toulouse, France","Inserm {https://ror.org/02vjkv261}|Laboratoire Epidémiologie et Analyses en Santé Publique : Risques, Maladies Chroniques et Handicaps {https://ror.org/02ywmqv15}"
"LaTIM, INSERM UMR 1101, IBRBS, Faculty of Medicine, Univ Brest, 22 avenue Camille Desmoulins, F-29238, Brest, France.",Inserm {https://ror.org/02vjkv261}|Université de Bretagne Occidentale {https://ror.org/01b8h3982}|Laboratory of Medical Information Processing {https://ror.org/05mqemx33}
"IRD/IGE, Grenoble Univ., France",Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}|Institute of Environmental Geosciences {https://ror.org/01wwcfa26}|Université Grenoble Alpes {https://ror.org/02rx3b187}
"Qualisud, Univ Montpellier, CIRAD, Montpellier SupAgro, Université d'Avignon, Université de La Réunion, Montpellier, France.",University of Avignon {https://ror.org/00mfpxb84}|University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|Centre de Coopération Internationale en Recherche Agronomique pour le Développement {https://ror.org/05kpkpg04}|University of Reunion Island {https://ror.org/005ypkf75}|UMR QualiSud {https://ror.org/01nfvkq89}
"IMCCE, Observatoire de Paris, PSL Research University, CNRS, Sorbonne Universités, UPMC Univ. Paris 06, Univ. Lille, Paris, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|Sorbonne Université {https://ror.org/02en5vm52}|University of Lille {https://ror.org/02kzqn938}|Institut de Mécanique Céleste et de Calcul des Éphémérides {https://ror.org/002zc3t08}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|Paris Observatory {https://ror.org/029nkcm90}
Pediatric Pneumo‐allergology Department Children's Hospital University Hospital Centre of Toulouse Toulouse France,Centre Hospitalier Universitaire de Toulouse {https://ror.org/017h5q109}
"INSERM IMRB U955-E10, UPEC - Université Paris Est, Faculté de Médicine, 94000, Créteil, France.",Université Paris-Est Créteil {https://ror.org/05ggc9x40}|Inserm {https://ror.org/02vjkv261}|University of Paris-Est {https://ror.org/0268ecp52}|Mondor Institute of Biomedical Research {https://ror.org/04qe59j94}
"Université d'Auvergne EA3846, CIC-501, CHU Estaing, service de thérapie cellulaire et d'hématologie clinique adulte, Clermont-Ferrand, 58, rue Montalembert, 63000 Clermont-Ferrand, France.",Centre Hospitalier Universitaire de Clermont-Ferrand {https://ror.org/02tcf7a68}|University of Clermont Auvergne {https://ror.org/01a8ajp46}
"Univ. Savoie Mont Blanc, Univ.Grenoble Alpes, LIP/PC2S, F-73000, Chambéry, France.","Université Grenoble Alpes {https://ror.org/02rx3b187}|Université Savoie Mont Blanc {https://ror.org/04gqg1a07}|Laboratoire Inter-universitaire de Psychologie: Personnalité, Cognition, Changement Social {https://ror.org/03jrb0276}"
"Paris Descartes University, Paris, France.",Paris Descartes University {https://ror.org/0220k9r37}
"Hôpital de la Milétrie, Poitiers, France",Centre Hospitalier Universitaire de Poitiers {https://ror.org/029s6hd13}
"Centre de Référence du Syndrome de Prader-Willi, CHU Toulouse, Toulouse, France.",Centre Hospitalier Universitaire de Toulouse {https://ror.org/017h5q109}
"Inserm UMR 1011, Department of Cardiovascular Radiology, EGID (European Genomic Institute for Diabetes), université de Lille, Institut Cœur-Poumon, Institut Pasteur de Lille, CHU de Lille, FR3508, 59000 Lille, France",Inserm {https://ror.org/02vjkv261}|European Genomic Institute for Diabetes {https://ror.org/05n2c8735}|University of Lille {https://ror.org/02kzqn938}|Pasteur Institute of Lille {https://ror.org/05k9skc85}|Centre Hospitalier Universitaire de Lille {https://ror.org/02ppyfa04}|Institut Pasteur {https://ror.org/0495fxg12}
"University Grenoble Alpes, CEA, IRIG-DEPHY-MEM, 17 Avenue des Martyrs, 38000 Grenoble, France.",Université Grenoble Alpes {https://ror.org/02rx3b187}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|lnstitut de Recherche Interdisciplinaire de Grenoble {https://ror.org/00byxdz40}|CEA Grenoble {https://ror.org/02mg6n827}
"Herbiers, Université de Lyon 1, F-69622, Villeurbanne Cedex, France",Claude Bernard University Lyon 1 {https://ror.org/029brtt94}
"Normandie University, UNIROUEN, Laboratoire Glycobiologie et Matrice Extracellulaire Végétale (Glyco-MEV) EA4358, Rouen, France.",Normandie Université {https://ror.org/01k40cz91}|University of Rouen {https://ror.org/03nhjew95}
"Centre François Baclesse, CHU Côte de Nacre, Univ. UniCaen, Caen, France;",Centre Hospitalier Universitaire de Caen {https://ror.org/027arzy69}|Centre François Baclesse {https://ror.org/02x9y0j10}|Université de Caen Normandie {https://ror.org/051kpcy16}
"LISAH, Univ Montpellier, IRD, INRA, SupAgro, F-34060 Montpellier, France",University of Montpellier {https://ror.org/051escj72}|Institut Agro Montpelier {https://ror.org/03rnk6m14}|French National Institute for Agricultural Research {https://ror.org/01x3gbx83}|Institut de Recherche pour le Développement {https://ror.org/05q3vnk25}|Laboratoire d'Etude des Interactions entre Sol-Agrosystème-Hydrosystème {https://ror.org/05deqk823}
"ICSM, CEA, CNRS, ENSCM, Univ Montpellier, Site de Marcoule , 30207 Bagnols sur Cèze , France",University of Montpellier {https://ror.org/051escj72}|Institute for the Separation Chemistry in Marcoule {https://ror.org/04fr7pd94}|École Nationale Supérieure de Chimie de Montpellier {https://ror.org/03sgyqj04}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Atomic Energy and Alternative Energies Commission {https://ror.org/00jjx8s55}|CEA Marcoule {https://ror.org/04140y156}
"Universite Paris Descartes, Université Sorbonne Paris Cite, Paris, France.",Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}
"National Center for Scientific Research, PSL Université Paris, CRIOBE, USR 3278 CNRS-EPHE-UPVD, Maison des Océans, 195 rue Saint-Jacques, 75005 Paris, France",French National Centre for Scientific Research {https://ror.org/02feahw73}|École Pratique des Hautes Études {https://ror.org/046b3cj80}|Université Paris Sciences et Lettres {https://ror.org/013cjyk83}|University of Perpignan {https://ror.org/03am2jy38}|Institut Océanographique {https://ror.org/04bb8wd84}
"Department of Vascular Surgery, University Hospital, Amiens, France.",Centre Hospitalier Universitaire Amiens-Picardie {https://ror.org/010567a58}
"Université de Toulouse, UPS-OMP, IRAP and CNRS, IRAP, 14, avenue Edouard Belin, 31400 Toulouse, France",Université de Toulouse {https://ror.org/004raaa70}|Research Institute in Astrophysics and Planetology {https://ror.org/05hm2ja81}|Université Toulouse III - Paul Sabatier {https://ror.org/02v6kpv12}|French National Centre for Scientific Research {https://ror.org/02feahw73}|Observatoire Midi-Pyrénées {https://ror.org/030syve83}
"Unité Mixte de Recherche en Santé 894 INSERM, Centre de Psychiatrie et Neurosciences, Université Paris Descartes, Sorbonne Paris Cité, Paris, France",Inserm {https://ror.org/02vjkv261}|Sorbonne Paris Cité {https://ror.org/001z21q04}|Paris Descartes University {https://ror.org/0220k9r37}|Institute of Psychiatry and Neuroscience of Paris {https://ror.org/02g40zn06}
"IMT Atlantique, Lab-STICC, UBL,Brest,France,29238",IMT Atlantique {https://ror.org/030hj3061}|Laboratoire des Sciences et Techniques de l’Information de la Communication et de la Connaissance {https://ror.org/0266kfd37}|Université Bretagne Loire {https://ror.org/04x1a4s97}
"University of Lyon, University of Lyon 1, Villeurbanne, France.",Université de Lyon {https://ror.org/01rk35k63}|Claude Bernard University Lyon 1 {https://ror.org/029brtt94}
"University of Paris Est Créteil, CERTES, OSU Efluve, 61 av. du Général de Gaulle, 94010 Créteil Cedex, France","Université Paris-Est Créteil {https://ror.org/05ggc9x40}|Centre d'Études et de Recherche en Thermique, Environnement et Systèmes {https://ror.org/01ea4na26}"
"Univ Rennes, Ecole Nationale Supérieure de Chimie de Rennes, UMR CNRS 6226 , 11 Allée de Beaulieu , F-35708 Cedex 7 Rennes , France.",University of Rennes {https://ror.org/015m7wh34}|École Nationale Supérieure de Chimie de Rennes {https://ror.org/01h0ffh48}|French National Centre for Scientific Research {https://ror.org/02feahw73}
